SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
502352,AURANG.PAPER,T ,Q,2.52,2.52,2.29,2.39,2.29,2.40,4,600,1451.00,
532668,AURIONPRO SO,B ,Q,114.00,117.95,111.00,112.80,112.80,117.75,34,3484,393207.00,
524804,AUROB.PHARMA,A ,Q,112.25,115.50,108.00,113.40,113.40,114.25,1316,86769,9826221.00,
530885,AURUM SOFT  ,B ,Q,10.37,10.90,10.00,10.20,10.20,10.39,15,5279,54165.00,
522005,AUSTIN ENGG.,B ,Q,67.25,69.00,67.20,69.00,69.00,68.00,6,170,11458.00,
533016,AUSTRAL COKE,B ,Q,1.26,1.40,1.26,1.31,1.31,1.38,71,102781,137513.00,
505010,AUTO AXLES  ,B ,Q,515.00,517.10,494.00,509.85,509.85,516.05,149,187,94124.00,
505036,AUTO COR.GOA,B ,Q,297.00,297.00,296.50,296.50,296.50,298.15,2,25,7417.00,
532797,AUTOIND     ,B ,Q,162.40,169.90,161.10,162.55,162.55,164.35,559,16559,2728993.00,
500029,AUTOLITE(I) ,B ,Q,15.10,17.35,15.10,16.95,16.50,16.35,80,434,7180.00,
520119,AUTOMOTIVE S,B ,Q,46.10,49.45,46.10,47.30,47.30,48.00,53,334,15767.00,
500030,AUTORID.FIN ,T ,Q,1.79,1.79,1.71,1.72,1.71,1.79,16,6537,11319.00,
532406,AVANTEL LTD ,B ,Q,63.60,65.00,63.60,65.00,65.00,65.75,7,935,60623.00,
512573,AVANTI FEEDS,B ,Q,103.50,103.50,96.05,96.15,96.05,99.60,15,1599,156504.00,
500674,AVENTIS PH. ,B ,Q,2209.95,2266.80,2207.05,2225.25,2221.00,2227.05,106,824,1842967.00,
532995,AVON CORP   ,B ,Q,2.41,2.55,2.38,2.47,2.47,2.50,27,15310,36869.00,
531541,AVON ORGANIC,B ,Q,31.70,31.70,30.10,30.15,30.10,30.90,40,28916,882367.00,
519105,AVT NATURAL ,B ,Q,344.95,364.00,338.00,344.95,344.95,342.00,98,974,337202.00,
513642,AXEL POLYMER,T ,Q,1.72,1.78,1.72,1.78,1.78,1.70,4,6600,11742.00,
532215,AXIS BANK   ,A ,Q,1135.50,1168.90,1135.25,1158.35,1158.35,1154.20,8412,206272,237858825.00,
532395,AXIT IT LTD ,B ,Q,85.00,85.75,84.50,85.50,85.00,84.35,17,4656,397929.00,
505506,AXON INFOTEC,B ,Q,9.60,10.60,9.60,10.60,10.60,10.10,4,85,851.00,
523850,AXTEL INDUS.,T ,Q,13.90,14.00,13.90,14.00,14.00,13.78,7,1100,15380.00,
526594,B NANJI ENT.,T ,Q,12.93,12.93,12.93,12.93,12.93,13.60,1,100,1293.00,
532380,BABA ARTS   ,B ,Q,8.56,8.56,8.02,8.45,8.45,8.98,73,71400,605903.00,
524516,BACIL PHARMA,T ,Q,4.77,4.77,4.77,4.77,4.77,5.02,1,500,2385.00,
532989,BAFNA PHARMA,B ,Q,47.10,50.95,47.10,49.20,49.20,47.40,156,52953,2573582.00,
531733,BAFNA SPG.MI,T ,Q,0.20,0.20,0.20,0.20,0.20,0.20,5,6320,1264.00,
532507,BAG FIL MED ,B ,Q,4.65,4.73,4.45,4.55,4.55,4.71,90,35141,161817.00,
511724,BAID LEASING,T ,Q,12.50,12.60,12.20,12.60,12.60,12.00,4,700,8640.00,
500490,BAJ HOLD INV,A ,Q,813.00,815.00,810.00,810.50,810.25,812.30,119,1900,1542472.00,
532977,BAJAJ AUTO  ,A ,Q,1638.00,1655.00,1625.00,1633.55,1633.55,1647.20,1077,15398,25199439.00,
533229,BAJAJ CORP  ,B ,Q,127.50,127.50,121.05,122.90,123.00,126.15,253,8699,1079332.00,
500031,BAJAJ ELECT.,B ,Q,198.55,199.80,193.60,194.80,196.00,200.00,189,6698,1311749.00,
532978,BAJAJ FINSE ,A ,Q,709.00,713.95,686.00,690.80,690.80,712.65,803,12835,8998606.00,
507944,BAJAJ STEEL ,B ,Q,126.00,126.00,123.10,123.10,123.10,124.20,8,1050,131855.00,
500032,BAJAJHIND.LT,B ,Q,30.55,31.50,30.55,30.85,30.85,31.25,1250,362106,11212716.00,
500034,BAJFINANCE  ,B ,Q,870.00,870.00,846.00,848.95,848.95,856.30,53,501,428689.00,
524824,BAL PHARMA  ,B ,Q,21.40,21.40,20.45,21.35,21.35,20.80,16,382,7911.00,
511395,BALA TEC GL ,B ,Q,1.70,1.70,1.70,1.70,1.70,1.62,1,6,10.00,
514199,BALA TEC IND,T ,Q,1.36,1.36,1.36,1.36,1.36,1.36,1,97,131.00,
530999,BALAJI AMINE,B ,Q,38.90,38.90,37.75,38.40,38.40,38.10,130,1507,57566.00,
532382,BALAJI TELE.,B ,Q,42.80,43.15,42.55,42.80,42.80,42.80,84,10479,448790.00,
500102,BALARPUR IND,B ,Q,24.15,25.00,24.15,24.60,24.60,24.75,160,19095,471290.00,
513142,BALASORE    ,T ,Q,17.40,17.50,16.90,17.15,17.15,17.10,38,7667,132524.00,
502355,BALKRISH IND,B ,Q,264.60,268.30,256.00,261.90,261.90,267.40,164,3607,943211.00,
532485,BALMER LA.IN,B ,Q,151.35,153.95,151.35,152.75,153.40,153.05,14,938,143411.00,
523319,BALMER LAWRI,B ,Q,554.00,560.00,553.35,555.30,558.00,554.75,268,1663,925539.00,
500038,BALRAM.CHINI,B ,Q,55.50,56.65,54.85,56.50,56.50,56.45,581,79721,4460391.00,
520127,BALURGHAT TE,B ,Q,1.82,1.82,1.82,1.82,1.82,1.91,1,200,364.00,
519295,BAMBINO AGRO,T ,Q,28.75,28.75,28.75,28.75,28.75,27.40,12,4372,125695.00,
531591,BAMPSL SECUR,T ,Q,1.50,1.50,1.42,1.44,1.42,1.48,67,463071,679851.00,
526849,BANARAS BEAD,T ,Q,32.90,33.65,31.95,32.00,32.00,33.60,13,2790,91095.00,
509053,BANAS FIN.  ,T ,Q,16.80,16.80,16.70,16.75,16.75,16.50,254,674290,11294024.00,
500039,BANCO PROD. ,B ,Q,65.70,66.40,65.35,65.50,66.00,65.10,24,1662,109094.00,
532946,BANG        ,B ,Q,15.60,15.90,14.95,15.87,15.90,15.60,16,586,9018.00,
590106,BANK BEES   ,B ,Q,1049.90,1049.90,1001.10,1015.10,1015.10,1010.00,9,254,259116.00,
532525,BANK MAHA   ,B ,Q,52.75,55.50,52.50,53.75,53.85,53.25,1419,134441,7318143.00,
500041,BANNARI AMAN,B ,Q,609.65,610.00,567.00,570.25,578.95,580.70,82,816,472192.00,
532674,BANNARI AMMA,B ,Q,58.50,58.50,54.25,54.25,54.25,55.50,52,1567,86094.00,
503722,BANSW.SYNTEX,B ,Q,71.30,71.80,70.30,70.65,70.65,71.70,82,13280,944274.00,
532916,BARAK VALL  ,T ,Q,12.08,13.00,12.08,12.82,13.00,12.52,6,3499,43936.00,
946066,BARCLAYS72  ,F ,D,140460.00,140460.00,140460.00,140460.00,140460.00,139160.00,1,40,5618400.00,
513502,BARODA EXTR.,B ,Q,22.80,22.80,22.80,22.80,22.80,23.25,1,400,9120.00,
532336,BARON INFO. ,T ,Q,3.25,3.25,3.25,3.25,3.25,3.31,1,5,16.00,
532694,BARTRONICSIN,B ,Q,36.00,36.50,35.50,35.75,35.75,36.10,199,19970,718153.00,
524687,BASANT AGRO ,B ,Q,3.61,4.30,3.61,4.29,4.29,3.95,54,33020,135389.00,
500042,BASF INDIA  ,B ,Q,518.00,534.80,507.00,520.20,519.85,507.50,451,2942,1521333.00,
511210,BASIL INF   ,T ,Q,12.40,12.40,12.40,12.40,12.40,13.05,2,1790,22196.00,
500043,BATA INDIA  ,A ,Q,816.00,824.90,811.20,814.05,814.05,822.10,3113,90373,73901041.00,
522004,BATLIBOI LTD,B ,Q,15.75,16.45,15.75,16.05,16.00,15.60,7,641,10315.00,
506285,BAYER CROP  ,B ,Q,785.00,788.00,775.00,778.90,781.00,784.20,69,1557,1217801.00,
508136,BB REALTY   ,B ,Q,101.10,102.45,99.00,102.45,102.45,99.85,22,2024,202971.00,
506971,BB REALTY   ,B ,Q,9.41,9.41,7.40,8.55,8.55,8.75,45,8066,63919.00,
531178,BCC FINANCE ,T ,Q,13.75,13.75,12.51,12.51,12.51,13.15,5,1048,13168.00,
506093,BCL FORGING ,T ,Q,12.28,12.28,12.28,12.28,12.28,12.28,1,300,3684.00,
531937,BECKONSIND  ,B ,Q,0.84,0.89,0.84,0.86,0.86,0.87,21,11820,10110.00,
533270,BEDMUTHA IN ,B ,Q,17.30,17.50,16.80,16.95,16.85,17.25,210,28044,480664.00,
532645,BEEYU OVERSE,T ,Q,2.30,2.30,2.28,2.29,2.29,2.38,5,508,1165.00,
507050,BELAPUR IND.,T ,Q,10.50,10.50,10.50,10.50,10.50,11.00,1,50,525.00,
500048,BEML LTD    ,B ,Q,556.00,576.60,554.70,565.85,568.00,580.70,982,16378,9273008.00,
509438,BENARES HOT ,B ,Q,518.00,518.00,518.00,518.00,518.00,514.80,2,6,3108.00,
532230,BENGAL TEA &,B ,Q,22.00,23.00,21.35,21.40,21.35,22.40,34,4680,104007.00,
533095,BENGLA& ASM ,B ,Q,209.50,210.00,209.00,209.35,209.35,210.00,11,1250,261399.00,
509480,BERGER PAINT,B ,Q,110.10,114.50,109.50,113.30,113.30,112.70,868,44739,5040556.00,
524606,BERYL DRUGS ,B ,Q,16.70,16.75,16.00,16.20,16.75,16.05,24,775,12589.00,
508664,BEST E.HOTEL,T ,Q,45.20,49.90,45.20,49.90,49.90,47.55,2,150,7250.00,
500046,BEST&CROMPT.,T ,Q,8.85,8.85,8.11,8.35,8.70,8.45,24,2199,18403.00,
533303,BF INVEST   ,B ,Q,47.40,47.40,44.75,45.00,45.00,44.70,25,2045,92062.00,
532430,BF UTILI    ,B ,Q,389.00,393.90,381.40,384.35,384.35,393.70,3979,135169,52501241.00,
517421,BFLYGANDHI  ,B ,Q,370.05,380.00,370.05,374.65,374.50,374.20,61,6689,2526150.00,
511664,BGIL FL TEC ,B ,Q,3.29,3.29,3.29,3.29,3.29,3.27,3,600,1974.00,
533499,BGLOBAL     ,B ,Q,7.41,7.70,7.25,7.61,7.61,7.67,56,2824,21367.00,
532930,BGR ENERGY  ,B ,Q,359.50,364.75,354.00,356.30,356.30,362.25,8228,327193,117875922.00,
524663,BH.IMMUN&BIO,B ,Q,7.83,8.04,7.76,7.85,7.80,8.19,26,4900,38344.00,
500051,BHAG GAS    ,B ,Q,2.36,2.56,2.36,2.55,2.56,2.36,11,6604,16652.00,
530803,BHAGERIA DYE,B ,Q,24.75,24.75,24.75,24.75,24.75,25.50,1,2,49.00,
531719,BHAGIRA.CHEM,B ,Q,22.25,26.00,22.25,25.75,26.00,24.25,15,998,24676.00,
504646,BHAGWATI AUT,B ,Q,27.20,29.40,27.20,27.95,27.95,28.00,4,352,9817.00,
532845,BHAGWATI BAN,B ,Q,81.80,84.80,76.00,77.90,77.90,80.00,980,59581,4877378.00,
512296,BHAGYA INL* ,B ,Q,15.55,16.00,15.30,15.55,15.40,15.95,23,1846,28764.00,
511698,BHAGYASHREE ,Z ,Q,135.90,135.90,135.90,135.90,135.90,143.00,1,100,13590.00,
512608,BHANDARI HOS,B ,Q,40.00,41.35,40.00,40.90,40.90,41.60,186,110088,4490600.00,
500052,BHANSALI ENG,B ,Q,22.80,22.90,21.75,22.15,22.80,22.55,31,3941,87231.00,
511501,BHARAT BHUSH,B ,Q,9.20,9.20,8.75,8.75,8.75,8.80,5,600,5272.00,
503960,BHARAT BIJLE,B ,Q,587.00,596.00,562.15,589.65,589.00,593.65,220,1290,757105.00,
500049,BHARAT ELECT,A ,Q,1500.00,1500.00,1489.40,1496.10,1498.00,1501.70,121,11571,17276147.00,
531862,BHARAT FERTI,B ,Q,47.00,48.65,46.35,46.75,46.75,46.65,20,1196,56351.00,
500493,BHARAT FORGE,A ,Q,316.00,317.50,311.60,315.15,316.00,314.60,864,15661,4929560.00,
505688,BHARAT GEARS,T ,Q,75.00,76.00,74.60,74.75,74.60,75.45,43,5338,403190.00,
500547,BHARAT PET. ,A ,Q,661.00,685.00,661.00,669.35,669.35,667.15,1252,23489,15810423.00,
590021,BHARAT RA(PS,B ,Q,143.50,143.50,143.50,143.50,143.50,134.60,1,1,143.00,
523229,BHARAT SEATS,B ,Q,15.76,16.24,15.76,15.95,15.95,16.06,15,8450,135530.00,
532609,BHARSHIP    ,B ,Q,79.20,80.40,76.00,77.05,77.05,79.90,600,35806,2814518.00,
532454,BHARTI ARTL ,A ,Q,329.50,330.00,322.10,322.85,322.85,330.35,4585,194143,63240401.00,
526666,BHARTIYA INT,B ,Q,52.85,54.00,52.00,53.95,53.95,53.40,12,34,1831.00,
524332,BHATINDA CH.,B ,Q,28.45,28.45,27.00,27.00,27.00,27.90,2,250,6822.00,
518017,BHEEMA CEM  ,B ,Q,16.40,16.40,15.00,15.05,15.30,15.27,27,9986,152613.00,
500103,BHEL        ,A ,Q,252.00,254.60,250.00,250.90,250.90,255.80,11094,806408,203440701.00,
533108,BHILWRA TEC ,B ,Q,5.00,5.10,4.99,4.99,4.99,5.00,7,4002,20054.00,
506027,BHORUKA ALU.,B ,Q,2.67,2.78,2.67,2.72,2.72,2.79,45,28712,78508.00,
500055,BHUSH STEEL ,A ,Q,395.15,404.95,395.00,399.90,399.90,397.25,799,91191,36414029.00,
513333,BHUWALKA ST.,T ,Q,18.25,18.45,18.25,18.45,18.45,19.10,4,700,12835.00,
500058,BIHAR SPONGE,B ,Q,5.98,6.28,5.95,6.20,6.25,6.14,34,11094,67807.00,
533321,BIL ENERGY  ,T ,Q,90.00,91.40,88.00,91.25,91.25,87.05,12,6713,607724.00,
526853,BILCARE LTD.,B ,Q,189.00,192.50,186.10,187.55,187.55,191.95,554,28824,5439864.00,
531590,BILPOWER LTD,T ,Q,67.50,72.35,65.60,66.95,66.95,68.95,10,1021,68467.00,
505681,BIMETAL BEAR,B ,Q,290.00,290.00,273.15,276.85,276.85,288.00,72,1715,477548.00,
523054,BIN.TEX.PR(P,T ,Q,388.00,388.00,388.00,388.00,388.00,369.60,2,36,13968.00,
500059,BINANI IND. ,B ,Q,120.50,124.40,119.15,122.15,122.15,120.65,183,8648,1056977.00,
514215,BINNY LTD.  ,T ,Q,30.55,30.55,30.55,30.55,30.55,29.10,2,200,6110.00,
512253,BIO GREEN I ,B ,Q,11.75,12.00,11.66,11.68,11.68,12.27,17,22045,257719.00,
532523,BIOCON LTD. ,A ,Q,240.35,241.90,236.00,236.55,236.55,241.35,1300,70066,16685051.00,
532330,BIOPAC INDIA,B ,Q,4.42,4.91,4.42,4.86,4.89,4.47,15,2429,11661.00,
511607,BIR SHL EDU ,B ,Q,8.01,8.33,7.81,7.94,7.94,8.04,70,20901,168219.00,
512332,BIRLA CAP   ,T ,Q,1.45,1.45,1.45,1.45,1.45,1.45,2,2,2.00,
500335,BIRLA CORPN.,B ,Q,287.00,287.00,275.20,277.90,275.20,284.20,182,405,113881.00,
533006,BIRLA COTSYN,B ,Q,0.31,0.31,0.30,0.31,0.31,0.30,102,446018,137415.00,
500060,BIRLA ERIC. ,B ,Q,9.61,10.40,9.61,10.02,10.00,10.00,29,2705,27266.00,
517001,BIRLA POWER ,B ,Q,0.52,0.53,0.51,0.51,0.52,0.51,293,1787888,920955.00,
522105,BIRLA PRETEC,B ,Q,6.35,6.35,6.10,6.24,6.35,6.21,11,775,4857.00,
533469,BIRLAPACIFIC,B ,Q,4.94,4.95,4.77,4.81,4.81,4.90,49,31800,154569.00,
505426,BIRLMCTOL   ,B ,Q,4.18,4.40,4.18,4.39,4.40,4.10,6,10589,46472.00,
531671,BISIL PLAST ,B ,Q,0.49,0.53,0.49,0.53,0.53,0.51,13,5838,2992.00,
526709,BITS LTD.   ,B ,Q,0.50,0.50,0.50,0.50,0.50,0.50,2,510,255.00,
532719,BL KASHYAP  ,B ,Q,10.25,10.64,10.25,10.38,10.35,10.37,135,13619,142766.00,
531570,BLAZON MARBL,T ,Q,170.10,170.10,170.10,170.10,170.10,164.00,44,72275,12293977.00,
532290,BLB LTD.    ,T ,Q,3.87,3.87,3.87,3.87,3.87,3.71,1,400,1548.00,
506197,BLISSGVS PH ,B ,Q,23.50,23.65,23.25,23.50,23.50,23.20,14,2121,49845.00,
531175,BLS INFOTE  ,B ,Q,0.20,0.22,0.20,0.22,0.22,0.20,74,290271,61459.00,
531936,BLUE CHIP(I),B ,Q,0.86,0.86,0.86,0.86,0.86,0.82,2,800,688.00,
526612,BLUE DART EX,B ,Q,2030.00,2074.85,2030.00,2051.30,2068.70,2068.05,89,738,1515208.00,
500067,BLUE STAR   ,B ,Q,195.05,197.90,192.20,192.80,192.80,195.65,314,3745,727183.00,
532346,BLUE STAR IN,B ,Q,71.95,71.95,69.00,69.05,69.00,69.70,9,151,10429.00,
532781,BLUEBIRD(I) ,T ,Q,2.68,2.80,2.68,2.68,2.79,2.82,33,25585,68748.00,
531495,BLUECOAST   ,T ,Q,160.15,160.15,144.95,153.75,153.75,152.55,18,367,57414.00,
531420,BMB MUSIC   ,T ,Q,5.36,5.36,5.36,5.36,5.36,5.11,2,1500,8040.00,
500069,BNK CAPITAL ,B ,Q,19.05,19.05,19.05,19.05,19.05,20.00,1,1,19.00,
632134,BNK OF BA(FI,A ,Q,787.00,787.00,786.75,786.85,786.75,788.50,2,15052,11844036.00,
532134,BNK OF BAROD,A ,Q,780.00,791.00,765.15,786.95,786.95,783.80,1858,40634,31801304.00,
532149,BNK OF INDIA,A ,Q,361.30,368.50,360.00,363.40,363.40,366.20,1117,37328,13604097.00,
530809,BNR UDYOG   ,B ,Q,13.38,13.38,12.16,12.16,12.16,12.75,13,242,3000.00,
523457,BOC (I) LTD.,B ,Q,477.15,515.00,477.15,504.80,504.80,486.10,2872,109917,55358236.00,
524370,BODAL CHEM  ,B ,Q,10.50,10.84,10.30,10.76,10.82,10.60,27,10566,112143.00,
500020,BOM DYEING  ,B ,Q,565.60,576.00,560.50,563.65,563.65,568.50,4136,110723,62980940.00,
501425,BOM.BURMAH  ,B ,Q,545.00,553.85,542.00,542.85,546.00,549.80,147,1911,1046523.00,
531276,BOM.SWA.STOR,B ,Q,28.75,29.45,28.75,28.85,28.85,28.65,7,368,10745.00,
532678,BOMBAY RAYON,B ,Q,246.50,255.00,246.00,254.95,254.95,252.45,92,4015,1020828.00,
506315,BORAX MORARJ,B ,Q,32.90,32.90,32.90,32.90,32.90,32.75,2,68,2237.00,
502219,BOROSIL GLAS,B ,Q,850.05,855.00,850.05,855.00,855.00,850.00,2,5,4255.00,
500530,BOSCH LTD   ,A ,Q,8475.00,8692.85,8402.15,8494.90,8503.55,8445.00,795,2083,17873122.00,
500074,BPL LTD.    ,B ,Q,18.20,18.25,17.70,17.95,18.05,17.95,57,7466,134167.00,
505690,BRADY MORRIS,B ,Q,54.20,54.20,54.20,54.20,54.20,53.60,1,30,1626.00,
531194,BRAHMA INF  ,B ,Q,49.30,49.50,48.50,49.40,49.40,49.50,5,332,16382.00,
590081,BRAHMANAND  ,B ,Q,4.88,4.88,4.88,4.88,4.88,5.13,2,65,317.00,
533059,BRAND HOUSE ,B ,Q,13.85,14.00,12.75,12.93,13.10,13.68,154,6064,80040.00,
531203,BRAND REAL  ,T ,Q,66.00,66.00,63.50,63.50,63.50,63.00,4,745,48170.00,
530207,BRAWN BIO   ,B ,Q,6.84,7.50,6.84,7.50,7.50,7.50,5,119,887.00,
511628,BRESCON CORP,B ,Q,59.50,62.00,58.20,59.55,61.00,57.50,38,6224,372658.00,
530249,BRIDGE SECUR,B ,Q,17.40,19.20,17.40,17.40,17.40,18.30,6,152,2647.00,
532929,BRIGADE     ,B ,Q,58.50,60.00,58.50,58.55,58.55,59.30,54,1217,71887.00,
500825,BRITANIA IND,A ,Q,585.10,591.00,582.50,584.05,584.05,591.20,214,3276,1918698.00,
934792,BRITANIANCD ,F ,D,166.11,170.20,166.11,170.15,170.15,170.85,4,40,6766.00,
532816,BROADCAST   ,B ,Q,9.57,9.61,9.53,9.56,9.60,10.00,8,2301,22023.00,
533543,BROOKS LABS ,T ,Q,17.45,17.80,17.05,17.25,17.25,17.90,63,9509,165196.00,
590061,BRUSHMAN IND,T ,Q,1.54,1.54,1.46,1.46,1.46,1.53,7,2500,3716.00,
533276,BS TRANSCOM ,B ,Q,210.25,218.00,210.25,216.65,216.65,215.85,221,20277,4362597.00,
532123,BSE  INFRA  ,B ,Q,3.30,3.40,3.26,3.38,3.40,3.41,42,16089,53763.00,
514045,BSL LTD.    ,B ,Q,17.25,17.25,17.25,17.25,17.25,16.95,1,1,17.00,
533408,BSLGOLDETF  ,E ,Q,2850.00,2850.00,2805.01,2807.00,2805.01,2800.00,7,10,28125.00,
532931,BURNPUR     ,B ,Q,6.51,6.84,6.51,6.71,6.80,6.74,31,6862,45808.00,
531373,BYKE HOSP   ,B ,Q,121.00,125.00,115.00,121.25,121.15,121.35,194,37618,4561666.00,
532813,C & C CONSTR,B ,Q,87.90,88.80,85.55,86.80,86.80,87.00,114,488,42511.00,
500077,CABLE CORP. ,B ,Q,23.85,25.00,23.85,24.00,24.00,23.90,54,9215,223934.00,
532321,CADILA HEALT,A ,Q,726.00,733.00,726.00,726.10,726.00,724.10,119,3318,2415503.00,
532792,CAIRN IND   ,A ,Q,344.80,347.40,341.50,346.90,346.90,348.30,2653,179292,62019865.00,
532386,CALIFORN.SOF,B ,Q,17.00,18.00,17.00,18.00,18.00,17.20,5,1150,20545.00,
526652,CALS REF LTD,B ,Q,0.20,0.21,0.20,0.20,0.20,0.20,822,7262510,1492279.00,
532616,CAM SOLU    ,B ,Q,17.50,19.90,17.50,19.35,18.95,19.15,45,4771,90499.00,
524440,CAMEX LTD   ,T ,Q,13.81,13.81,13.81,13.81,13.81,14.50,1,200,2762.00,
532834,CAMLIN FINE ,B ,Q,23.90,23.90,22.00,22.40,22.15,22.90,27,5338,120363.00,
500078,CAMPH.& ALL ,B ,Q,109.60,116.65,109.60,116.65,116.65,106.05,33,1593,180820.00,
590076,CAMSON BIO  ,B ,Q,50.00,50.65,48.80,49.70,49.30,50.95,507,101832,5087616.00,
532483,CANARA BANK ,A ,Q,459.55,464.85,452.00,454.90,454.90,459.55,1365,41940,19168187.00,
511196,CANFIN HOMES,B ,Q,115.00,120.40,114.80,118.60,118.60,114.30,424,14156,1668440.00,
533267,CANTABIL    ,B ,Q,17.65,17.90,17.50,17.80,17.90,17.85,10,10,177.00,
524742,CAPLIN POINT,B ,Q,26.10,26.10,26.10,26.10,26.10,27.10,3,1000,26100.00,
511720,CAPMAN FIN. ,B ,Q,8.03,8.75,8.03,8.75,8.75,8.45,3,301,2417.00,
512169,CAPRICORN   ,T ,Q,52.35,52.35,52.35,52.35,52.35,49.90,1,5,261.00,
509486,CAPRIHANS   ,B ,Q,50.95,51.90,50.50,51.20,51.90,50.40,17,4989,254333.00,
513375,CARBORUNDUM ,B ,Q,155.10,159.00,155.10,157.35,157.35,156.40,444,2311,364354.00,
533260,CAREERP     ,B ,Q,203.50,221.65,200.30,210.10,210.10,202.20,1728,60878,13062688.00,
530609,CARNATION IN,T ,Q,12.10,12.10,12.10,12.10,12.10,11.53,1,25,302.00,
500870,CASTROL     ,A ,Q,539.00,539.00,529.00,531.95,531.95,536.15,329,9606,5136321.00,
531682,CAT TECHN.  ,B ,Q,1.94,2.03,1.94,1.98,1.98,1.97,7,2817,5576.00,
531158,CATVISION PR,B ,Q,11.89,11.89,11.89,11.89,11.89,11.89,1,42,499.00,
531900,CCL INTER   ,T ,Q,43.85,45.95,43.80,45.00,45.00,45.95,19,27300,1240993.00,
519600,CCL PRODUCTS,B ,Q,154.00,159.00,153.55,155.35,155.00,154.70,146,2134,333508.00,
532405,CCS INFOTECH,T ,Q,3.63,3.63,3.63,3.63,3.63,3.46,1,1,3.00,
500878,CEAT LIMITED,B ,Q,97.00,101.90,96.05,97.90,97.90,98.55,1993,119769,11921247.00,
533272,CEBBCO      ,B ,Q,64.40,64.80,62.20,62.95,63.00,64.70,328,42223,2679625.00,
514171,CEETA IND.  ,T ,Q,3.01,3.01,2.87,3.01,3.01,2.87,2,1800500,5167505.00,
532695,CELEBRITYFAS,B ,Q,5.00,5.30,5.00,5.25,5.25,5.15,9,1552,8146.00,
532871,CELESTIAL   ,B ,Q,25.25,25.90,25.00,25.00,25.10,25.95,225,58307,1474039.00,
522251,CENLUB INDUS,B ,Q,30.00,30.00,28.55,29.85,29.95,29.70,8,84,2435.00,
532885,CENTRAL BK  ,A ,Q,100.60,102.80,99.05,100.80,100.80,101.25,1607,91885,9295538.00,
501827,CENTRAL RLY ,B ,Q,60.25,67.00,60.25,62.75,62.75,64.50,6,32,2083.00,
509499,CENTRON IND ,T ,Q,24.00,24.00,23.00,23.00,23.00,24.00,10,500,11625.00,
517544,CENTUM ELEC ,B ,Q,51.00,51.00,48.25,49.00,49.00,50.35,44,2167,105573.00,
500280,CENTURY ENKA,B ,Q,113.75,115.35,111.25,112.35,112.35,114.80,147,4011,455055.00,
500083,CENTURY EXT ,B ,Q,2.30,2.45,2.15,2.38,2.38,2.45,23,4606,10704.00,
500040,CENTURY TEXT,A ,Q,365.50,365.50,343.00,345.35,345.35,368.05,9774,498980,176470957.00,
532548,CENTURYPLY  ,B ,Q,60.00,61.40,60.00,61.00,61.00,60.00,74,303168,18492282.00,
532443,CERA SANITAR,B ,Q,234.50,241.00,234.50,239.45,239.45,231.00,66,1504,358305.00,
532413,CEREBRA INTE,B ,Q,33.00,34.50,32.30,33.80,33.80,32.85,157,30784,1042996.00,
500084,CESC LTD.   ,B ,Q,269.40,274.50,267.55,269.20,269.20,271.05,314,4467,1207158.00,
511272,CFL CAPITAL ,T ,Q,2.48,2.48,2.26,2.41,2.43,2.37,26,4652,10736.00,
531489,CG-VAK SOFTW,B ,Q,6.96,6.96,6.96,6.96,6.96,7.32,1,100,696.00,
530307,CHAMANLAL SE,B ,Q,27.15,28.75,27.15,27.70,27.85,28.00,7,79,2177.00,
500085,CHAMBAL FERT,A ,Q,83.00,84.10,81.95,82.80,82.80,83.65,1915,178202,14817049.00,
522292,CHANDNI TE  ,B ,Q,1.34,1.50,1.34,1.49,1.49,1.42,6,1503,2242.00,
530309,CHANDRA PRAB,B ,Q,18.95,18.95,18.25,18.50,18.25,18.70,18,3195,59401.00,
512624,CHANDRIKA TR,T ,Q,3.92,3.92,3.92,3.92,3.92,4.12,1,130,509.00,
531327,CHARMS INDUS,B ,Q,5.00,5.00,5.00,5.00,5.00,5.15,1,4,20.00,
511696,CHARTERED CA,B ,Q,46.55,46.55,43.50,43.55,43.55,46.70,6,176,7771.00,
531977,CHARTERLOGIS,B ,Q,17.75,18.00,17.40,17.80,17.90,18.20,18,4272,76253.00,
526917,CHD DEV LTD ,B ,Q,5.24,5.60,5.24,5.32,5.30,5.18,26,16973,90109.00,
530871,CHEMBOND CHM,B ,Q,182.00,184.80,182.00,183.50,183.00,184.80,8,585,106604.00,
533026,CHEMCEL     ,T ,Q,3.20,3.20,3.12,3.12,3.12,3.27,4,1561,4870.00,
506894,CHEMFAB ALK ,B ,Q,47.40,47.40,46.00,46.90,46.90,46.30,4,62,2899.00,
506355,CHEMPLAST SA,B ,Q,6.98,7.25,6.91,7.11,7.11,6.97,352,344548,2434462.00,
500110,CHENNAI PET.,B ,Q,156.95,157.50,155.00,155.70,155.00,154.75,81,2325,362406.00,
521056,CHESLIND TEX,B ,Q,7.70,7.75,7.04,7.75,7.75,7.40,18,3920,29664.00,
590001,CHETTINAD(PS,B ,Q,554.95,564.00,534.05,564.00,564.00,539.00,77,1173,629480.00,
